cpu,cpu_id,duration,flags,func,pid,process,state,timestamp,timestampns,latency,entry_latency,entry_cstate,exit_latency,exit_cstate
0,0,1409224000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.745201,1.596270980745201e+18,36.0,,,36.0,8.0
0,0,1409260000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:20.745237,1.596270980745237e+18,97.0,97.0,8.0,,
0,0,1409357000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.745334,1.596270980745334e+18,290.0,,,290.0,8.0
0,0,1409647000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:20.745624,1.596270980745624e+18,26981.0,26981.0,8.0,,
0,0,1436628000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.772605,1.596270980772605e+18,60.0,,,60.0,8.0
0,0,1436688000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:20.772665,1.5962709807726648e+18,18742.0,18742.0,8.0,,
0,0,1455430000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.791407,1.5962709807914068e+18,829.0,,,829.0,8.0
0,0,1456259000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:20.792236,1.596270980792236e+18,7946.0,7946.0,8.0,,
0,0,1464205000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.800182,1.596270980800182e+18,1031.0,,,1031.0,8.0
0,0,1465236000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:20.801213,1.596270980801213e+18,447.0,447.0,8.0,,
0,0,1465683000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.801660,1.59627098080166e+18,22.0,,,22.0,8.0
0,0,1465705000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:20.801682,1.596270980801682e+18,53.0,53.0,6.0,,
0,0,1465758000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.801735,1.596270980801735e+18,22.0,,,22.0,6.0
0,0,1465780000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:20.801757,1.596270980801757e+18,104.0,104.0,8.0,,
0,0,1465884000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.801861,1.5962709808018609e+18,126.0,,,126.0,8.0
0,0,1466010000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:20.801987,1.596270980801987e+18,23549.0,23549.0,8.0,,
0,0,1489559000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.825536,1.596270980825536e+18,58.0,,,58.0,8.0
0,0,1489617000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:20.825594,1.5962709808255939e+18,20779.0,20779.0,8.0,,
0,0,1510396000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.846373,1.5962709808463729e+18,292.0,,,292.0,8.0
0,0,1510688000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:20.846665,1.596270980846665e+18,5149.0,5149.0,6.0,,
0,0,1515837000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.851814,1.596270980851814e+18,84.0,,,84.0,6.0
0,0,1515921000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:20.851898,1.5962709808518979e+18,40563.0,40563.0,8.0,,
0,0,1556484000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.892461,1.596270980892461e+18,792.0,,,792.0,8.0
0,0,1557276000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:20.893253,1.5962709808932529e+18,54240.0,54240.0,8.0,,
0,0,1611516000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.947493,1.5962709809474929e+18,294.0,,,294.0,8.0
0,0,1611810000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:20.947787,1.596270980947787e+18,36131.0,36131.0,8.0,,
0,0,1647941000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.983918,1.596270980983918e+18,24.0,,,24.0,8.0
0,0,1647965000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:20.983942,1.596270980983942e+18,9230.0,9230.0,8.0,,
0,0,1657195000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:20.993172,1.596270980993172e+18,794.0,,,794.0,8.0
0,0,1657989000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:20.993966,1.596270980993966e+18,54626.0,54626.0,8.0,,
0,0,1712615000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.048592,1.596270981048592e+18,294.0,,,294.0,8.0
0,0,1712909000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.048886,1.596270981048886e+18,43761.0,43761.0,8.0,,
0,0,1756670000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.092647,1.596270981092647e+18,132.0,,,132.0,8.0
0,0,1756802000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:21.092779,1.596270981092779e+18,1244.0,1244.0,6.0,,
0,0,1758046000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.094023,1.596270981094023e+18,803.0,,,803.0,6.0
0,0,1758849000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.094826,1.596270981094826e+18,28700.0,28700.0,8.0,,
0,0,1787549000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.123526,1.596270981123526e+18,108.0,,,108.0,8.0
0,0,1787657000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.123634,1.596270981123634e+18,8243.0,8243.0,8.0,,
0,0,1795900000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.131877,1.5962709811318769e+18,26.0,,,26.0,8.0
0,0,1795926000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.131903,1.596270981131903e+18,16023.0,16023.0,8.0,,
0,0,1811949000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.147926,1.596270981147926e+18,19.0,,,19.0,8.0
0,0,1811968000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.147945,1.596270981147945e+18,1844.0,1844.0,8.0,,
0,0,1813812000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.149789,1.596270981149789e+18,292.0,,,292.0,8.0
0,0,1814104000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.150081,1.596270981150081e+18,44881.0,44881.0,8.0,,
0,0,1858985000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.194962,1.596270981194962e+18,795.0,,,795.0,8.0
0,0,1859780000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.195757,1.596270981195757e+18,54967.0,54967.0,8.0,,
0,0,1914747000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.250724,1.5962709812507238e+18,292.0,,,292.0,8.0
0,0,1915039000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.251016,1.596270981251016e+18,44608.0,44608.0,8.0,,
0,0,1959647000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.295624,1.596270981295624e+18,807.0,,,807.0,8.0
0,0,1960454000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.296431,1.5962709812964308e+18,54281.0,54281.0,8.0,,
0,0,2014735000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.350712,1.596270981350712e+18,233.0,,,233.0,8.0
0,0,2014968000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.350945,1.596270981350945e+18,45622.0,45622.0,8.0,,
0,0,2060590000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.396567,1.596270981396567e+18,796.0,,,796.0,8.0
0,0,2061386000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.397363,1.596270981397363e+18,14541.0,14541.0,8.0,,
0,0,2075927000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.411904,1.596270981411904e+18,22.0,,,22.0,8.0
0,0,2075949000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.411926,1.596270981411926e+18,3975.0,3975.0,8.0,,
0,0,2079924000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.415901,1.596270981415901e+18,13.0,,,13.0,8.0
0,0,2079937000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.415914,1.596270981415914e+18,3989.0,3989.0,8.0,,
0,0,2083926000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.419903,1.596270981419903e+18,13.0,,,13.0,8.0
0,0,2083939000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.419916,1.596270981419916e+18,19711.0,19711.0,8.0,,
0,0,2103650000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.439627,1.596270981439627e+18,93.0,,,93.0,8.0
0,0,2103743000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.439720,1.59627098143972e+18,678.0,678.0,8.0,,
0,0,2104421000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.440398,1.596270981440398e+18,33.0,,,33.0,8.0
0,0,2104454000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.440431,1.5962709814404308e+18,11979.0,11979.0,8.0,,
0,0,2116433000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.452410,1.5962709814524099e+18,294.0,,,294.0,8.0
0,0,2116727000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.452704,1.596270981452704e+18,3228.0,3228.0,8.0,,
0,0,2119955000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.455932,1.596270981455932e+18,18.0,,,18.0,8.0
0,0,2119973000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.455950,1.59627098145595e+18,41352.0,41352.0,8.0,,
0,0,2161325000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.497302,1.596270981497302e+18,802.0,,,802.0,8.0
0,0,2162127000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.498104,1.596270981498104e+18,55410.0,55410.0,8.0,,
0,0,2217537000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.553514,1.596270981553514e+18,291.0,,,291.0,8.0
0,0,2217828000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.553805,1.596270981553805e+18,44272.0,44272.0,8.0,,
0,0,2262100000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.598077,1.596270981598077e+18,1344.0,,,1344.0,8.0
0,0,2263444000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.599421,1.596270981599421e+18,55140.0,55140.0,8.0,,
0,0,2318584000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.654561,1.596270981654561e+18,346.0,,,346.0,8.0
0,0,2318930000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.654907,1.596270981654907e+18,44646.0,44646.0,8.0,,
0,0,2363576000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.699553,1.596270981699553e+18,824.0,,,824.0,8.0
0,0,2364400000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.700377,1.596270981700377e+18,55167.0,55167.0,8.0,,
0,0,2419567000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.755544,1.596270981755544e+18,292.0,,,292.0,8.0
0,0,2419859000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.755836,1.596270981755836e+18,44429.0,44429.0,8.0,,
0,0,2464288000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.800265,1.596270981800265e+18,1597.0,,,1597.0,8.0
0,0,2465885000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.801862,1.596270981801862e+18,2030.0,2030.0,8.0,,
0,0,2467915000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.803892,1.596270981803892e+18,22.0,,,22.0,8.0
0,0,2467937000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.803914,1.596270981803914e+18,44091.0,44091.0,8.0,,
0,0,2512028000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.848005,1.5962709818480049e+18,22.0,,,22.0,8.0
0,0,2512050000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.848027,1.596270981848027e+18,8583.0,8583.0,8.0,,
0,0,2520633000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.856610,1.59627098185661e+18,290.0,,,290.0,8.0
0,0,2520923000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.856900,1.5962709818568998e+18,44850.0,44850.0,8.0,,
0,0,2565773000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.901750,1.59627098190175e+18,789.0,,,789.0,8.0
0,0,2566562000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.902539,1.596270981902539e+18,55202.0,55202.0,8.0,,
0,0,2621764000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.957741,1.596270981957741e+18,295.0,,,295.0,8.0
0,0,2622059000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:21.958036,1.596270981958036e+18,40424.0,40424.0,8.0,,
0,0,2662483000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:21.998460,1.59627098199846e+18,18.0,,,18.0,8.0
0,0,2662501000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:21.998478,1.596270981998478e+18,3911.0,3911.0,6.0,,
0,0,2666412000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.002389,1.596270982002389e+18,769.0,,,769.0,6.0
0,0,2667181000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.003158,1.596270982003158e+18,55665.0,55665.0,8.0,,
0,0,2722846000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.058823,1.596270982058823e+18,293.0,,,293.0,8.0
0,0,2723139000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.059116,1.596270982059116e+18,33995.0,33995.0,8.0,,
0,0,2757134000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.093111,1.596270982093111e+18,127.0,,,127.0,8.0
0,0,2757261000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.093238,1.596270982093238e+18,10060.0,10060.0,8.0,,
0,0,2767321000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.103298,1.596270982103298e+18,790.0,,,790.0,8.0
0,0,2768111000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.104088,1.596270982104088e+18,19903.0,19903.0,8.0,,
0,0,2788014000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.123991,1.596270982123991e+18,108.0,,,108.0,8.0
0,0,2788122000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.124099,1.596270982124099e+18,3124.0,3124.0,6.0,,
0,0,2791246000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.127223,1.596270982127223e+18,77.0,,,77.0,6.0
0,0,2791323000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.127300,1.5962709821272998e+18,23578.0,23578.0,8.0,,
0,0,2814901000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.150878,1.596270982150878e+18,74.0,,,74.0,8.0
0,0,2814975000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.150952,1.596270982150952e+18,9006.0,9006.0,8.0,,
0,0,2823981000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.159958,1.596270982159958e+18,295.0,,,295.0,8.0
0,0,2824276000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.160253,1.596270982160253e+18,25052.0,25052.0,8.0,,
0,0,2849328000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.185305,1.596270982185305e+18,74.0,,,74.0,8.0
0,0,2849402000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.185379,1.596270982185379e+18,5221.0,5221.0,6.0,,
0,0,2854623000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.190600,1.5962709821906e+18,73.0,,,73.0,6.0
0,0,2854696000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.190673,1.596270982190673e+18,1470.0,1470.0,6.0,,
0,0,2856166000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.192143,1.5962709821921428e+18,69.0,,,69.0,6.0
0,0,2856235000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.192212,1.596270982192212e+18,11935.0,11935.0,8.0,,
0,0,2868170000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.204147,1.596270982204147e+18,775.0,,,775.0,8.0
0,0,2868945000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.204922,1.5962709822049219e+18,54905.0,54905.0,8.0,,
0,0,2923850000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.259827,1.596270982259827e+18,20.0,,,20.0,8.0
0,0,2923870000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.259847,1.596270982259847e+18,133.0,133.0,8.0,,
0,0,2924003000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.259980,1.59627098225998e+18,290.0,,,290.0,8.0
0,0,2924293000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.260270,1.59627098226027e+18,10977.0,10977.0,8.0,,
0,0,2935270000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.271247,1.5962709822712468e+18,72.0,,,72.0,8.0
0,0,2935342000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.271319,1.596270982271319e+18,33830.0,33830.0,8.0,,
0,0,2969172000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.305149,1.596270982305149e+18,776.0,,,776.0,8.0
0,0,2969948000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.305925,1.5962709823059249e+18,23378.0,23378.0,8.0,,
0,0,2993326000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.329303,1.596270982329303e+18,73.0,,,73.0,8.0
0,0,2993399000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.329376,1.596270982329376e+18,5670.0,5670.0,6.0,,
0,0,2999069000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.335046,1.596270982335046e+18,72.0,,,72.0,6.0
0,0,2999141000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.335118,1.596270982335118e+18,8658.0,8658.0,8.0,,
0,0,3007799000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.343776,1.596270982343776e+18,83.0,,,83.0,8.0
0,0,3007882000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.343859,1.596270982343859e+18,15431.0,15431.0,8.0,,
0,0,3023313000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.359290,1.5962709823592899e+18,71.0,,,71.0,8.0
0,0,3023384000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.359361,1.596270982359361e+18,2449.0,2449.0,8.0,,
0,0,3025833000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.361810,1.59627098236181e+18,287.0,,,287.0,8.0
0,0,3026120000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.362097,1.596270982362097e+18,5725.0,5725.0,8.0,,
0,0,3031845000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.367822,1.596270982367822e+18,22.0,,,22.0,8.0
0,0,3031867000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.367844,1.5962709823678438e+18,37998.0,37998.0,8.0,,
0,0,3069865000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.405842,1.596270982405842e+18,810.0,,,810.0,8.0
0,0,3070675000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.406652,1.596270982406652e+18,2201.0,2201.0,6.0,,
0,0,3072876000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.408853,1.596270982408853e+18,72.0,,,72.0,6.0
0,0,3072948000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.408925,1.596270982408925e+18,54003.0,54003.0,8.0,,
0,0,3126951000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.462928,1.596270982462928e+18,293.0,,,293.0,8.0
0,0,3127244000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.463221,1.596270982463221e+18,22759.0,22759.0,8.0,,
0,0,3150003000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.485980,1.59627098248598e+18,72.0,,,72.0,8.0
0,0,3150075000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.486052,1.5962709824860518e+18,9816.0,9816.0,8.0,,
0,0,3159891000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.495868,1.596270982495868e+18,73.0,,,73.0,8.0
0,0,3159964000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.495941,1.5962709824959409e+18,1879.0,1879.0,6.0,,
0,0,3161843000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.497820,1.59627098249782e+18,77.0,,,77.0,6.0
0,0,3161920000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.497897,1.596270982497897e+18,8894.0,8894.0,8.0,,
0,0,3170814000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.506791,1.596270982506791e+18,775.0,,,775.0,8.0
0,0,3171589000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.507566,1.596270982507566e+18,56248.0,56248.0,8.0,,
0,0,3227837000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.563814,1.596270982563814e+18,31.0,,,31.0,8.0
0,0,3227868000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.563845,1.5962709825638449e+18,179.0,179.0,8.0,,
0,0,3228047000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.564024,1.596270982564024e+18,294.0,,,294.0,8.0
0,0,3228341000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.564318,1.596270982564318e+18,43268.0,43268.0,8.0,,
0,0,3271609000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.607586,1.596270982607586e+18,788.0,,,788.0,8.0
0,0,3272397000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.608374,1.596270982608374e+18,11333.0,11333.0,8.0,,
0,0,3283730000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.619707,1.596270982619707e+18,2.0,,,2.0,8.0
0,0,3283732000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.619709,1.596270982619709e+18,43.0,43.0,8.0,,
0,0,3283775000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.619752,1.596270982619752e+18,1.0,,,1.0,8.0
0,0,3283776000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.619753,1.596270982619753e+18,41346.0,41346.0,8.0,,
0,0,3325122000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.661099,1.596270982661099e+18,71.0,,,71.0,8.0
0,0,3325193000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:22.661170,1.59627098266117e+18,1359.0,1359.0,6.0,,
0,0,3326552000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.662529,1.596270982662529e+18,58.0,,,58.0,6.0
0,0,3326610000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.662587,1.596270982662587e+18,2398.0,2398.0,8.0,,
0,0,3329008000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.664985,1.596270982664985e+18,282.0,,,282.0,8.0
0,0,3329290000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.665267,1.596270982665267e+18,14078.0,14078.0,8.0,,
0,0,3343368000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.679345,1.596270982679345e+18,72.0,,,72.0,8.0
0,0,3343440000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.679417,1.5962709826794168e+18,29089.0,29089.0,8.0,,
0,0,3372529000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.708506,1.5962709827085059e+18,784.0,,,784.0,8.0
0,0,3373313000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.709290,1.59627098270929e+18,56818.0,56818.0,8.0,,
0,0,3430131000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.766108,1.596270982766108e+18,293.0,,,293.0,8.0
0,0,3430424000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.766401,1.596270982766401e+18,1433.0,1433.0,8.0,,
0,0,3431857000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.767834,1.5962709827678339e+18,24.0,,,24.0,8.0
0,0,3431881000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.767858,1.596270982767858e+18,32414.0,32414.0,8.0,,
0,0,3464295000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.800272,1.596270982800272e+18,1025.0,,,1025.0,8.0
0,0,3465320000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.801297,1.596270982801297e+18,8052.0,8052.0,8.0,,
0,0,3473372000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.809349,1.5962709828093489e+18,781.0,,,781.0,8.0
0,0,3474153000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.810130,1.59627098281013e+18,60489.0,60489.0,8.0,,
0,0,3534642000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.870619,1.596270982870619e+18,285.0,,,285.0,8.0
0,0,3534927000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.870904,1.596270982870904e+18,4924.0,4924.0,8.0,,
0,0,3539851000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.875828,1.596270982875828e+18,28.0,,,28.0,8.0
0,0,3539879000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.875856,1.596270982875856e+18,34143.0,34143.0,8.0,,
0,0,3574022000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.909999,1.5962709829099988e+18,820.0,,,820.0,8.0
0,0,3574842000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.910819,1.596270982910819e+18,59946.0,59946.0,8.0,,
0,0,3634788000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:22.970765,1.596270982970765e+18,340.0,,,340.0,8.0
0,0,3635128000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:22.971105,1.596270982971105e+18,39734.0,39734.0,8.0,,
0,0,3674862000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.010839,1.596270983010839e+18,777.0,,,777.0,8.0
0,0,3675639000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.011616,1.596270983011616e+18,60173.0,60173.0,8.0,,
0,0,3735812000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.071789,1.596270983071789e+18,302.0,,,302.0,8.0
0,0,3736114000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.072091,1.596270983072091e+18,21484.0,21484.0,8.0,,
0,0,3757598000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.093575,1.596270983093575e+18,129.0,,,129.0,8.0
0,0,3757727000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.093704,1.596270983093704e+18,18144.0,18144.0,8.0,,
0,0,3775871000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.111848,1.596270983111848e+18,772.0,,,772.0,8.0
0,0,3776643000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.112620,1.59627098311262e+18,11829.0,11829.0,8.0,,
0,0,3788472000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.124449,1.596270983124449e+18,106.0,,,106.0,8.0
0,0,3788578000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:23.124555,1.596270983124555e+18,48235.0,48235.0,8.0,,
0,0,3836813000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:23.172790,1.59627098317279e+18,303.0,,,303.0,8.0
