cpu,cpu_id,duration,flags,func,pid,process,state,timestamp,timestampns,latency,entry_latency,entry_cstate,exit_latency,exit_cstate
5,5,16063171000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:35.399148,1.596270995399148e+18,4639.0,4639.0,6.0,,
5,5,16067810000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.403787,1.596270995403787e+18,907.0,,,907.0,6.0
5,5,16068717000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.404694,1.596270995404694e+18,21508.0,21508.0,8.0,,
5,5,16090225000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.426202,1.5962709954262019e+18,435.0,,,435.0,8.0
5,5,16090660000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:35.426637,1.596270995426637e+18,3725.0,3725.0,6.0,,
5,5,16094385000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.430362,1.5962709954303619e+18,357.0,,,357.0,6.0
5,5,16094742000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.430719,1.596270995430719e+18,14381.0,14381.0,8.0,,
5,5,16109123000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.445100,1.5962709954451e+18,50.0,,,50.0,8.0
5,5,16109173000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.445150,1.59627099544515e+18,162.0,162.0,8.0,,
5,5,16109335000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.445312,1.596270995445312e+18,22.0,,,22.0,8.0
5,5,16109357000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.445334,1.596270995445334e+18,130.0,130.0,8.0,,
5,5,16109487000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.445464,1.596270995445464e+18,21.0,,,21.0,8.0
5,5,16109508000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.445485,1.596270995445485e+18,85.0,85.0,8.0,,
5,5,16109593000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.445570,1.59627099544557e+18,12.0,,,12.0,8.0
5,5,16109605000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.445582,1.596270995445582e+18,37215.0,37215.0,8.0,,
5,5,16146820000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.482797,1.596270995482797e+18,112.0,,,112.0,8.0
5,5,16146932000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.482909,1.596270995482909e+18,6015.0,6015.0,8.0,,
5,5,16152947000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.488924,1.596270995488924e+18,1019.0,,,1019.0,8.0
5,5,16153966000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.489943,1.596270995489943e+18,8865.0,8865.0,8.0,,
5,5,16162831000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.498808,1.596270995498808e+18,1468.0,,,1468.0,8.0
5,5,16164299000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:35.500276,1.596270995500276e+18,4537.0,4537.0,6.0,,
5,5,16168836000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.504813,1.596270995504813e+18,898.0,,,898.0,6.0
5,5,16169734000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.505711,1.5962709955057108e+18,25011.0,25011.0,8.0,,
5,5,16194745000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.530722,1.596270995530722e+18,383.0,,,383.0,8.0
5,5,16195128000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.531105,1.596270995531105e+18,14532.0,14532.0,8.0,,
5,5,16209660000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.545637,1.5962709955456369e+18,2.0,,,2.0,8.0
5,5,16209662000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.545639,1.596270995545639e+18,34.0,34.0,8.0,,
5,5,16209696000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.545673,1.596270995545673e+18,33.0,,,33.0,8.0
5,5,16209729000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.545706,1.596270995545706e+18,163.0,163.0,8.0,,
5,5,16209892000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.545869,1.596270995545869e+18,23.0,,,23.0,8.0
5,5,16209915000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.545892,1.5962709955458918e+18,120.0,120.0,8.0,,
5,5,16210035000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.546012,1.596270995546012e+18,21.0,,,21.0,8.0
5,5,16210056000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.546033,1.596270995546033e+18,82.0,82.0,8.0,,
5,5,16210138000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.546115,1.596270995546115e+18,12.0,,,12.0,8.0
5,5,16210150000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.546127,1.5962709955461268e+18,29148.0,29148.0,8.0,,
5,5,16239298000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.575275,1.596270995575275e+18,36.0,,,36.0,8.0
5,5,16239334000,d...,cpu_idle,0,idle,3,2020-08-01 08:36:35.575311,1.5962709955753108e+18,286.0,286.0,3.0,,
5,5,16239620000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.575597,1.596270995575597e+18,88.0,,,88.0,3.0
5,5,16239708000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.575685,1.5962709955756849e+18,7104.0,7104.0,8.0,,
5,5,16246812000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.582789,1.5962709955827889e+18,112.0,,,112.0,8.0
5,5,16246924000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.582901,1.596270995582901e+18,7117.0,7117.0,8.0,,
5,5,16254041000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.590018,1.596270995590018e+18,1010.0,,,1010.0,8.0
5,5,16255051000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.591028,1.596270995591028e+18,8899.0,8899.0,8.0,,
5,5,16263950000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.599927,1.596270995599927e+18,1442.0,,,1442.0,8.0
5,5,16265392000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:35.601369,1.596270995601369e+18,4193.0,4193.0,6.0,,
5,5,16269585000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.605562,1.5962709956055619e+18,685.0,,,685.0,6.0
5,5,16270270000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.606247,1.596270995606247e+18,25045.0,25045.0,8.0,,
5,5,16295315000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.631292,1.596270995631292e+18,359.0,,,359.0,8.0
5,5,16295674000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.631651,1.596270995631651e+18,14859.0,14859.0,8.0,,
5,5,16310533000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.646510,1.59627099564651e+18,49.0,,,49.0,8.0
5,5,16310582000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.646559,1.596270995646559e+18,161.0,161.0,8.0,,
5,5,16310743000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.646720,1.59627099564672e+18,21.0,,,21.0,8.0
5,5,16310764000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.646741,1.596270995646741e+18,131.0,131.0,8.0,,
5,5,16310895000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.646872,1.596270995646872e+18,22.0,,,22.0,8.0
5,5,16310917000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.646894,1.596270995646894e+18,85.0,85.0,8.0,,
5,5,16311002000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.646979,1.596270995646979e+18,11.0,,,11.0,8.0
5,5,16311013000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.646990,1.59627099564699e+18,35795.0,35795.0,8.0,,
5,5,16346808000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.682785,1.596270995682785e+18,112.0,,,112.0,8.0
5,5,16346920000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.682897,1.596270995682897e+18,8120.0,8120.0,8.0,,
5,5,16355040000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.691017,1.596270995691017e+18,1051.0,,,1051.0,8.0
5,5,16356091000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.692068,1.5962709956920678e+18,8969.0,8969.0,8.0,,
5,5,16365060000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.701037,1.596270995701037e+18,1452.0,,,1452.0,8.0
5,5,16366512000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:35.702489,1.596270995702489e+18,3933.0,3933.0,6.0,,
5,5,16370445000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.706422,1.596270995706422e+18,936.0,,,936.0,6.0
5,5,16371381000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.707358,1.596270995707358e+18,24504.0,24504.0,8.0,,
5,5,16395885000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.731862,1.596270995731862e+18,361.0,,,361.0,8.0
5,5,16396246000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.732223,1.596270995732223e+18,14872.0,14872.0,8.0,,
5,5,16411118000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.747095,1.596270995747095e+18,46.0,,,46.0,8.0
5,5,16411164000,d...,cpu_idle,0,idle,2,2020-08-01 08:36:35.747141,1.5962709957471409e+18,79.0,79.0,2.0,,
5,5,16411243000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.747220,1.59627099574722e+18,47.0,,,47.0,2.0
5,5,16411290000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.747267,1.596270995747267e+18,64.0,64.0,8.0,,
5,5,16411354000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.747331,1.596270995747331e+18,22.0,,,22.0,8.0
5,5,16411376000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.747353,1.596270995747353e+18,131.0,131.0,8.0,,
5,5,16411507000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.747484,1.596270995747484e+18,21.0,,,21.0,8.0
5,5,16411528000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.747505,1.596270995747505e+18,82.0,82.0,8.0,,
5,5,16411610000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.747587,1.596270995747587e+18,12.0,,,12.0,8.0
5,5,16411622000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.747599,1.5962709957475988e+18,26625.0,26625.0,8.0,,
5,5,16438247000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.774224,1.596270995774224e+18,147.0,,,147.0,8.0
5,5,16438394000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.774371,1.596270995774371e+18,8410.0,8410.0,8.0,,
5,5,16446804000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.782781,1.596270995782781e+18,112.0,,,112.0,8.0
5,5,16446916000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.782893,1.596270995782893e+18,9252.0,9252.0,8.0,,
5,5,16456168000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.792145,1.596270995792145e+18,1012.0,,,1012.0,8.0
5,5,16457180000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.793157,1.5962709957931569e+18,6416.0,6416.0,8.0,,
5,5,16463596000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.799573,1.596270995799573e+18,638.0,,,638.0,8.0
5,5,16464234000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:35.800211,1.596270995800211e+18,1570.0,1570.0,6.0,,
5,5,16465804000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.801781,1.596270995801781e+18,1262.0,,,1262.0,6.0
5,5,16467066000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:35.803043,1.596270995803043e+18,4131.0,4131.0,6.0,,
5,5,16471197000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.807174,1.596270995807174e+18,683.0,,,683.0,6.0
5,5,16471880000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:35.807857,1.596270995807857e+18,3481.0,3481.0,6.0,,
5,5,16475361000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.811338,1.596270995811338e+18,62.0,,,62.0,6.0
5,5,16475423000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.811400,1.5962709958114e+18,12134.0,12134.0,8.0,,
5,5,16487557000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.823534,1.596270995823534e+18,137.0,,,137.0,8.0
5,5,16487694000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.823671,1.596270995823671e+18,8546.0,8546.0,8.0,,
5,5,16496240000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.832217,1.596270995832217e+18,362.0,,,362.0,8.0
5,5,16496602000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.832579,1.596270995832579e+18,15387.0,15387.0,8.0,,
5,5,16511989000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.847966,1.596270995847966e+18,49.0,,,49.0,8.0
5,5,16512038000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.848015,1.5962709958480148e+18,177.0,177.0,8.0,,
5,5,16512215000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.848192,1.596270995848192e+18,23.0,,,23.0,8.0
5,5,16512238000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.848215,1.596270995848215e+18,131.0,131.0,8.0,,
5,5,16512369000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.848346,1.5962709958483459e+18,21.0,,,21.0,8.0
5,5,16512390000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.848367,1.5962709958483668e+18,90.0,90.0,8.0,,
5,5,16512480000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.848457,1.596270995848457e+18,12.0,,,12.0,8.0
5,5,16512492000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.848469,1.596270995848469e+18,34221.0,34221.0,8.0,,
5,5,16546713000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.882690,1.59627099588269e+18,115.0,,,115.0,8.0
5,5,16546828000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:35.882805,1.596270995882805e+18,10338.0,10338.0,6.0,,
5,5,16557166000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.893143,1.596270995893143e+18,1027.0,,,1027.0,6.0
5,5,16558193000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.894170,1.5962709958941699e+18,8553.0,8553.0,8.0,,
5,5,16566746000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.902723,1.596270995902723e+18,1529.0,,,1529.0,8.0
5,5,16568275000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:35.904252,1.596270995904252e+18,3782.0,3782.0,6.0,,
5,5,16572057000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.908034,1.596270995908034e+18,907.0,,,907.0,6.0
5,5,16572964000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.908941,1.596270995908941e+18,15093.0,15093.0,8.0,,
5,5,16588057000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.924034,1.596270995924034e+18,805.0,,,805.0,8.0
5,5,16588862000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:35.924839,1.596270995924839e+18,2041.0,2041.0,6.0,,
5,5,16590903000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.926880,1.59627099592688e+18,447.0,,,447.0,6.0
5,5,16591350000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:35.927327,1.596270995927327e+18,5372.0,5372.0,6.0,,
5,5,16596722000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.932699,1.596270995932699e+18,378.0,,,378.0,6.0
5,5,16597100000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.933077,1.596270995933077e+18,14878.0,14878.0,8.0,,
5,5,16611978000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.947955,1.596270995947955e+18,51.0,,,51.0,8.0
5,5,16612029000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.948006,1.596270995948006e+18,163.0,163.0,8.0,,
5,5,16612192000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.948169,1.596270995948169e+18,23.0,,,23.0,8.0
5,5,16612215000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.948192,1.596270995948192e+18,118.0,118.0,8.0,,
5,5,16612333000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.948310,1.59627099594831e+18,21.0,,,21.0,8.0
5,5,16612354000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.948331,1.596270995948331e+18,44.0,44.0,8.0,,
5,5,16612398000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.948375,1.596270995948375e+18,0.0,,,0.0,8.0
5,5,16612398000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.948375,1.596270995948375e+18,17.0,17.0,8.0,,
5,5,16612415000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.948392,1.596270995948392e+18,6.0,,,6.0,8.0
5,5,16612421000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.948398,1.596270995948398e+18,34374.0,34374.0,8.0,,
5,5,16646795000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.982772,1.596270995982772e+18,112.0,,,112.0,8.0
5,5,16646907000,d...,cpu_idle,0,idle,2,2020-08-01 08:36:35.982884,1.5962709959828838e+18,77.0,77.0,2.0,,
5,5,16646984000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.982961,1.596270995982961e+18,67.0,,,67.0,2.0
5,5,16647051000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:35.983028,1.596270995983028e+18,376.0,376.0,6.0,,
5,5,16647427000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.983404,1.596270995983404e+18,392.0,,,392.0,6.0
5,5,16647819000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.983796,1.596270995983796e+18,98.0,98.0,8.0,,
5,5,16647917000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.983894,1.596270995983894e+18,179.0,,,179.0,8.0
5,5,16648096000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.984073,1.596270995984073e+18,10079.0,10079.0,8.0,,
5,5,16658175000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:35.994152,1.596270995994152e+18,1015.0,,,1015.0,8.0
5,5,16659190000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:35.995167,1.596270995995167e+18,8359.0,8359.0,8.0,,
5,5,16667549000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.003526,1.596270996003526e+18,1457.0,,,1457.0,8.0
5,5,16669006000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:36.004983,1.596270996004983e+18,3805.0,3805.0,6.0,,
5,5,16672811000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.008788,1.596270996008788e+18,704.0,,,704.0,6.0
5,5,16673515000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.009492,1.596270996009492e+18,23662.0,23662.0,8.0,,
5,5,16697177000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.033154,1.596270996033154e+18,363.0,,,363.0,8.0
5,5,16697540000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.033517,1.596270996033517e+18,14369.0,14369.0,8.0,,
5,5,16711909000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.047886,1.596270996047886e+18,52.0,,,52.0,8.0
5,5,16711961000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.047938,1.596270996047938e+18,165.0,165.0,8.0,,
5,5,16712126000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.048103,1.596270996048103e+18,22.0,,,22.0,8.0
5,5,16712148000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.048125,1.596270996048125e+18,125.0,125.0,8.0,,
5,5,16712273000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.048250,1.5962709960482499e+18,21.0,,,21.0,8.0
5,5,16712294000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.048271,1.5962709960482708e+18,87.0,87.0,8.0,,
5,5,16712381000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.048358,1.596270996048358e+18,12.0,,,12.0,8.0
5,5,16712393000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.048370,1.59627099604837e+18,34400.0,34400.0,8.0,,
5,5,16746793000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.082770,1.59627099608277e+18,113.0,,,113.0,8.0
5,5,16746906000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:36.082883,1.596270996082883e+18,12274.0,12274.0,6.0,,
5,5,16759180000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.095157,1.596270996095157e+18,1142.0,,,1142.0,6.0
5,5,16760322000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.096299,1.596270996096299e+18,8284.0,8284.0,8.0,,
5,5,16768606000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.104583,1.596270996104583e+18,1442.0,,,1442.0,8.0
5,5,16770048000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:36.106025,1.596270996106025e+18,3634.0,3634.0,6.0,,
5,5,16773682000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.109659,1.596270996109659e+18,908.0,,,908.0,6.0
5,5,16774590000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.110567,1.596270996110567e+18,23159.0,23159.0,8.0,,
5,5,16797749000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.133726,1.596270996133726e+18,359.0,,,359.0,8.0
5,5,16798108000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.134085,1.5962709961340849e+18,13775.0,13775.0,8.0,,
5,5,16811883000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.147860,1.59627099614786e+18,53.0,,,53.0,8.0
5,5,16811936000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.147913,1.596270996147913e+18,165.0,165.0,8.0,,
5,5,16812101000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.148078,1.596270996148078e+18,22.0,,,22.0,8.0
5,5,16812123000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.148100,1.5962709961480998e+18,125.0,125.0,8.0,,
5,5,16812248000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.148225,1.596270996148225e+18,21.0,,,21.0,8.0
5,5,16812269000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.148246,1.596270996148246e+18,87.0,87.0,8.0,,
5,5,16812356000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.148333,1.596270996148333e+18,12.0,,,12.0,8.0
5,5,16812368000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.148345,1.5962709961483448e+18,31401.0,31401.0,8.0,,
5,5,16843769000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.179746,1.596270996179746e+18,163.0,,,163.0,8.0
5,5,16843932000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:36.179909,1.5962709961799089e+18,2495.0,2495.0,6.0,,
5,5,16846427000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.182404,1.5962709961824038e+18,101.0,,,101.0,6.0
5,5,16846528000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.182505,1.596270996182505e+18,13759.0,13759.0,8.0,,
5,5,16860287000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.196264,1.596270996196264e+18,1022.0,,,1022.0,8.0
5,5,16861309000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.197286,1.596270996197286e+18,8394.0,8394.0,8.0,,
5,5,16869703000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.205680,1.5962709962056799e+18,1457.0,,,1457.0,8.0
5,5,16871160000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:36.207137,1.596270996207137e+18,3554.0,3554.0,6.0,,
5,5,16874714000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.210691,1.596270996210691e+18,923.0,,,923.0,6.0
5,5,16875637000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.211614,1.596270996211614e+18,22696.0,22696.0,8.0,,
5,5,16898333000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.234310,1.59627099623431e+18,379.0,,,379.0,8.0
5,5,16898712000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.234689,1.596270996234689e+18,13146.0,13146.0,8.0,,
5,5,16911858000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.247835,1.596270996247835e+18,53.0,,,53.0,8.0
5,5,16911911000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.247888,1.596270996247888e+18,168.0,168.0,8.0,,
5,5,16912079000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.248056,1.596270996248056e+18,22.0,,,22.0,8.0
5,5,16912101000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.248078,1.596270996248078e+18,114.0,114.0,8.0,,
5,5,16912215000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.248192,1.596270996248192e+18,21.0,,,21.0,8.0
5,5,16912236000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.248213,1.596270996248213e+18,81.0,81.0,8.0,,
5,5,16912317000,dN..,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.248294,1.596270996248294e+18,12.0,,,12.0,8.0
5,5,16912329000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.248306,1.596270996248306e+18,34451.0,34451.0,8.0,,
5,5,16946780000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.282757,1.5962709962827569e+18,112.0,,,112.0,8.0
5,5,16946892000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.282869,1.596270996282869e+18,14491.0,14491.0,8.0,,
5,5,16961383000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.297360,1.59627099629736e+18,1016.0,,,1016.0,8.0
5,5,16962399000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.298376,1.596270996298376e+18,8426.0,8426.0,8.0,,
5,5,16970825000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.306802,1.596270996306802e+18,1464.0,,,1464.0,8.0
5,5,16972289000,d...,cpu_idle,0,idle,6,2020-08-01 08:36:36.308266,1.596270996308266e+18,3473.0,3473.0,6.0,,
5,5,16975762000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.311739,1.596270996311739e+18,901.0,,,901.0,6.0
5,5,16976663000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.312640,1.59627099631264e+18,9667.0,9667.0,8.0,,
5,5,16986330000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.322307,1.596270996322307e+18,152.0,,,152.0,8.0
5,5,16986482000,d...,cpu_idle,0,idle,8,2020-08-01 08:36:36.322459,1.596270996322459e+18,12423.0,12423.0,8.0,,
5,5,16998905000,d...,cpu_idle,0,idle,4294967295,2020-08-01 08:36:36.334882,1.596270996334882e+18,369.0,,,369.0,8.0
